,song,genre,singer,title
0, IU(아이유)  - Palette(팔레트) (Feat. G-DRAGON)-d9IxdwEFk1c.mp3,RB, IU(아이유) ,Palette(팔레트) (Feat. G
1,헤이즈 (Heize)  - 저 별.mp3,RB,헤이즈 (Heize) ,저 별
2,"[Audio] 아이유  - 사랑이 잘 (With. 오혁), IU - Can‘t Love You Anymore (With. OHHYUK)-dMn509ddAkc.mp3",RB,[Audio] 아이유 ,"사랑이 잘 , IU"
3,JIDA  - Autumn Breeze (Feat - Rachel Lim).mp3,RB,JIDA ,Autumn Breeze (Feat
4,Dean  - D (Half Moon) ft. Gaeko-eelfrHtmk68.mp3,RB,Dean ,D  ft. Gaeko
5,폴킴 (Paul Kim)  - 비.mp3,RB,폴킴 (Paul Kim) ,비
6, Urban Zakapa(어반자카파)  - Thursday Night(목요일 밤) (feat. Beenzino(빈지노))-Rcagb_psrbs.mp3,RB, Urban Zakapa(어반자카파) ,Thursday Night(목요일 밤) (feat. Beenzino(빈지노))
7,Adele  - Hello-YQHsXMglC9A.mp3,RB,Adele ,Hello
8,Sam Smith  - I'm Not The Only One (Official Video)-nCkpzqqog4k.mp3,RB,Sam Smith ,I'm Not The Only One 
